time_sec,phase,breathing_wave,heart_wave,chest_displacement
47.25,-0.8703669983740174,-0.7418831741476845,-0.11832197492941567,-0.8703669983740174
47.3,-0.7581712738798142,-0.7160549256804061,-0.054656606866872064,-0.7581712738798142
47.35,-0.6946206537149289,-0.6858049138176634,0.02213922403397862,-0.6946206537149289
47.4,-0.6155880194526363,-0.6513189185952251,0.09535695914003708,-0.6155880194526363
47.45,-0.428335051746807,-0.6128102373414466,0.14860049429240071,-0.428335051746807
47.5,-0.36823039887105313,-0.5705183165255595,0.16968123408427968,-0.36823039887105313
47.55,-0.40398146064671514,-0.5247071887882361,0.1536224865312383,-0.40398146064671514
47.6,-0.4370726044657096,-0.47566373974227233,0.10396954345181456,-0.4370726044657096
47.65,-0.37139598296296117,-0.42369582306836745,0.0320294448241964,-0.37139598296296117
47.7,-0.42116299520171563,-0.36913023497637404,-0.04579285290391455,-0.42116299520171563
47.75,-0.4024791798524709,-0.31231055292978804,-0.11189604171362454,-0.4024791798524709
47.8,-0.4465071728404953,-0.2535948403632887,-0.1516382713326494,-0.4465071728404953
47.85,-0.38382122582841116,-0.19335321966289992,-0.1567086740913388,-0.38382122582841116
47.9,-0.27914637829955014,-0.13196532020327664,-0.12689573113551608,-0.27914637829955014
47.95,-0.142216822657527,-0.06981761654207749,-0.06986848453449444,-0.142216822657527
48.0,0.06756688090181003,-0.007300682694459258,0.0008861702363046111,0.06756688090181003
48.05,0.1513289251283481,0.05519360068537889,0.06936263416464959,0.1513289251283481
48.1,0.28380346123210076,0.11727484129791398,0.12069920401928645,0.28380346123210076
48.15,0.2846627266873821,0.17855688437979989,0.14432859363832795,0.2846627266873821
48.2,0.3965402801375088,0.23866047068378937,0.1359702291150158,0.3965402801375088
48.25,0.3524286072104734,0.2972157651662335,0.09817296340616814,0.3524286072104734
48.3,0.3889511063342641,0.3538647284182536,0.039468590769318815,0.3889511063342641
48.35,0.39674114393412196,0.4082633138414032,-0.027549565627276736,0.39674114393412196
48.4,0.4793449237152332,0.46008348365938245,-0.08878447883778512,0.4793449237152332
48.45,0.32883762406977657,0.5090150448553268,-0.1313704042756783,0.32883762406977657
48.5,0.4964557367674942,0.5547673114047368,-0.1461559023294739,0.4964557367674942
48.55,0.45807034106716227,0.5970706014664449,-0.12954842037421344,0.45807034106716227
48.6,0.5781332241189351,0.6356775774102464,-0.08438916023464273,0.5781332241189351
48.65,0.6346806343481542,0.670364433159083,-0.01962452159954676,0.6346806343481542
48.7,0.651612789592608,0.700931928541909,0.05128895819312672,0.651612789592608
48.75,0.8011374173744431,0.7272062656970413,0.1130612262608381,0.8011374173744431
48.8,1.0169587694696505,0.7490397992515236,0.15185575286067976,1.0169587694696505
48.85,0.9242733652846974,0.7663115710992282,0.15847697611665537,0.9242733652846974
48.9,0.9063716766346639,0.7789276633399144,0.1306647781736185,0.9063716766346639
48.95,0.8949194377145978,0.7868213700239046,0.07385087591366575,0.8949194377145978
49.0,0.7398558681354404,0.789953198671787,0.00010034580015339417,0.7398558681354404
49.05,0.653215664287558,0.7883107232652137,-0.07455757043130423,0.653215664287558
49.1,0.5920745212545188,0.7819083184337784,-0.1337679644865612,0.5920745212545188
49.15,0.593981925737593,0.7707868076419695,-0.164562939592869,0.593981925737593
49.2,0.6558410652226665,0.7550130552936729,-0.16025559967752476,0.6558410652226665
49.25,0.602041396923719,0.7346795244106012,-0.12186226985093021,0.602041396923719
49.3,0.6458277150250973,0.7099038099973972,-0.05778363387961444,0.6458277150250973
49.35,0.6700433134358078,0.6808281459276689,0.018116645225009307,0.6700433134358078
49.4,0.7512818487845372,0.6476188721267939,0.08956246575945383,0.7512818487845372
49.45,0.706082929601635,0.6104658402897076,0.1413649331409041,0.706082929601635
49.5,0.726939089446027,0.5695817314535478,0.1626321143153424,0.726939089446027
49.55,0.6719086548589602,0.5252012582573087,0.14903405667623665,0.6719086548589602
49.6,0.6477276285829806,0.47758022868220074,0.10367182700259642,0.6477276285829806
49.65,0.4574507280659183,0.4269944556297515,0.03638432532081262,0.4574507280659183
49.7,0.35819016931454595,0.3737385064664172,-0.03835541071234438,0.35819016931454595
49.75,0.16604236585886287,0.3181242968011548,-0.10451012022067355,0.16604236585886287
49.8,0.08864848230788352,0.2604795410129192,-0.14786678824200164,0.08864848230788352
49.85,0.1234863004068544,0.20114607632997294,-0.15903343444811194,0.1234863004068544
49.9,0.029131020890020044,0.14047807668414816,-0.1354277183010702,0.029131020890020044
49.95,0.004576353387642453,0.07884016799456992,-0.08186026911955184,0.004576353387642453
50.0,0.054871133779707114,0.016605450125126372,-0.009600136096452008,0.054871133779707114
50.05,-0.003308388491306444,-0.04584657527840468,0.0659010066205107,-0.003308388491306444
50.1,0.017140893793021077,-0.1081321759524528,0.1281978546213146,0.017140893793021077
50.15,0.007042561997965491,-0.16986566511585544,0.1633414673023338,0.007042561997965491
50.2,-0.1281404823005185,-0.2306617857783242,0.16296793276811414,-0.1281404823005185
50.25,-0.07749634566837951,-0.29013820010205643,0.12631335989862794,-0.07749634566837951
50.3,-0.26245481207819205,-0.34791807116807766,0.060650769288809706,-0.26245481207819205
50.35,-0.4524688781363201,-0.40363271321736305,-0.020053968788219113,-0.4524688781363201
50.4,-0.5590382879430964,-0.4569242750866123,-0.09807644883008869,-0.5590382879430964
50.45,-0.5673459998116328,-0.5074484123101753,-0.15586755406516536,-0.5673459998116328
50.5,-0.803258477375996,-0.5548768983983289,-0.18010138152299338,-0.803258477375996
50.55,-0.8574909563713278,-0.5989001263160989,-0.16486084846410065,-0.8574909563713278
50.6,-0.761154391724355,-0.6392294570539376,-0.11314550046222076,-0.761154391724355
50.65,-0.6698520725207431,-0.6755993825749175,-0.03627966190521008,-0.6698520725207431
50.7,-0.6357806701782374,-0.7077694837220742,0.04866815581851944,-0.6357806701782374
50.75,-0.5609486889647576,-0.735526176862108,0.12282591572276967,-0.5609486889647576
50.8,-0.6388446747738791,-0.7586842525938386,0.16984835649850774,-0.6388446747738791
50.85,-0.6384930015006951,-0.7770882136774614,0.1795976726865923,-0.6384930015006951
50.9,-0.6961674877967421,-0.7906134176813995,0.15033646098443362,-0.6961674877967421
50.95,-0.6629237409397141,-0.7991670245222997,0.08898168640736852,-0.6629237409397141
51.0,-0.8111426961408897,-0.802688742248998,0.00942455181753977,-0.8111426961408897
51.05,-0.8720492643731581,-0.8011513577932979,-0.07065822335287067,-0.8720492643731581
51.1,-0.8657765547016439,-0.7945610342991445,-0.1337669379878356,-0.8657765547016439
51.15,-1.029140915701921,-0.7829573543963905,-0.1664322128689292,-1.029140915701921
51.2,-0.8842904221579844,-0.7664130906108669,-0.16211383827822096,-0.8842904221579844
51.25,-0.8961601764683251,-0.7450336904507763,-0.12251822815674614,-0.8961601764683251
51.3,-0.7846560065183975,-0.7189564739453758,-0.05706442573229344,-0.7846560065183975
51.35,-0.6519928219207468,-0.6883495538522468,0.019352068491746005,-0.6519928219207468
51.4,-0.5563649358202364,-0.6534105010253881,0.08976347388780334,-0.5563649358202364
51.45,-0.42314338284284814,-0.6143647871447013,0.1389103976691011,-0.42314338284284814
51.5,-0.4803173661630361,-0.5714640423048749,0.1565407882812674,-0.4803173661630361
51.55,-0.3271819360653429,-0.5249841650094749,0.13950667848122414,-0.3271819360653429
51.6,-0.3910185542405226,-0.47522331738554086,0.0922391406909539,-0.3910185542405226
51.65,-0.33949237321450254,-0.4224998304735392,0.02556402038717719,-0.33949237321450254
51.7,-0.4893464380568103,-0.3671500351790069,-0.04581041658682577,-0.4893464380568103
51.75,-0.42709758557023897,-0.30952602582691285,-0.10653082233125943,-0.42709758557023897
51.8,-0.3391523641715075,-0.24999335723288815,-0.14383902955546674,-0.3391523641715075
51.85,-0.29655352912075594,-0.1889286744051579,-0.15014395366520125,-0.29655352912075594
51.9,-0.2315526101848288,-0.12671727664393476,-0.12444314908143099,-0.2315526101848288
51.95,-0.16958810773386807,-0.06375062357726959,-0.07237433481594766,-0.16958810773386807
52.0,-0.07532662449777439,-0.0004237977905518761,-0.004946834062812945,-0.07532662449777439
52.05,0.17093284464685024,0.06286705405030565,0.06376149061672619,0.17093284464685024
52.1,0.29802307462819666,0.12572727326935199,0.11947723880267319,0.29802307462819666
52.15,0.3646060122251329,0.18776620203504676,0.15061061269503295,0.3646060122251329
52.2,0.35209775929704407,0.24859962466753902,0.15058264663752075,0.35209775929704407
52.25,0.4201565791895818,0.3078521102175306,0.11915920242198862,0.4201565791895818
52.3,0.355923296991162,0.3651592382264736,0.06254831036817003,0.355923296991162
52.35,0.41374274899133306,0.42016970001226384,-0.0077557997741191445,0.41374274899133306
52.4,0.41838216852077315,0.4725472770364209,-0.07718710250333846,0.41838216852077315
52.45,0.46896946463474637,0.5219727042931186,-0.13100882464670624,0.46896946463474637
52.5,0.4110793611844722,0.5681454296470281,-0.15739105757689623,0.4110793611844722
52.55,0.41878333852594984,0.610785279742703,-0.15006667803799045,0.41878333852594984
52.6,0.4909334391683976,0.6496340397330082,-0.1099642494868502,0.4909334391683976
52.65,0.6211560198440469,0.684456947710943,-0.045346863323712405,0.6211560198440469
52.7,0.7311026220526837,0.7150440958940493,0.029727560866900777,0.7311026220526837
52.75,0.8594311773184299,0.7412117209937258,0.098407416751176,0.8594311773184299
52.8,0.9868976416293791,0.7628033584503638,0.144884638152353,0.9868976416293791
52.85,0.875570700442938,0.7796908318100203,0.15816335807394072,0.875570700442938
52.9,0.9346831513555516,0.791775050689437,0.13481013762508975,0.9346831513555516
52.95,0.9076382416573312,0.7989865979854515,0.07995447013181979,0.9076382416573312
53.0,0.7844443222798699,0.8012860972049415,0.006234192573318448,0.7844443222798699
53.05,0.7574812509061697,0.7986643615416893,-0.0691031652604738,0.7574812509061697
53.1,0.6302017602922936,0.7911423355351528,-0.12826205841859395,0.6302017602922936
53.15,0.6643323244611066,0.7787708462204254,-0.15714111731528244,0.6643323244611066
53.2,0.6480486732769797,0.7616301825421625,-0.14871945088266667,0.6480486732769797
53.25,0.5542028754338331,0.7398295193617683,-0.10475839905762296,0.5542028754338331
53.3,0.6984935242582251,0.7135061966589011,-0.03540467253851091,0.6984935242582251
53.35,0.7574927770375568,0.6828248571319224,0.04320312088996763,0.7574927770375568
53.4,0.7949128461803432,0.6479764381690034,0.11273415008421947,0.7949128461803432
53.45,0.780948007812137,0.6091770092271611,0.15694538521834697,0.780948007812137
53.5,0.7458388508541601,0.5666664450634544,0.1654216819656221,0.7458388508541601
53.55,0.5554235208887676,0.5207069298223669,0.13591964383548877,0.5554235208887676
53.6,0.547129753587946,0.47158129563256945,0.0748205725851112,0.547129753587946
53.65,0.4284645182116274,0.41959120971188363,-0.004353693445138205,0.4284645182116274
53.7,0.3104316525448004,0.36505523346635127,-0.08398675066058447,0.3104316525448004
53.75,0.14993848085156775,0.3083067839426633,-0.1462867107333906,0.14993848085156775
53.8,0.10291850490816681,0.24969203138742224,-0.1772259823073469,0.10291850490816681
53.85,0.011056889257175882,0.1895677660598984,-0.16965188386176178,0.011056889257175882
53.9,-0.09929821384289467,0.12829926256142257,-0.124887903239657,-0.09929821384289467
53.95,0.04276687125108329,0.06625816121903619,-0.05246138633349895,0.04276687125108329
54.0,0.032978469535517946,0.003820374841475709,0.031996478052426836,0.032978469535517946
54.05,0.049471240092846036,-0.05863598238370808,0.1102135698671093,0.049471240092846036
54.1,0.07720870550516253,-0.12073265622503833,0.1653150659792841,0.07720870550516253
54.15,-0.001479229245949655,-0.18209332062188077,0.1855143303455798,-0.001479229245949655
54.2,-0.10934880214983098,-0.24234566775758384,0.1666264179390596,-0.10934880214983098
54.25,-0.1539129399924144,-0.3011235279836943,0.11286644744937119,-0.1539129399924144
54.3,-0.2928157264696209,-0.35806901712533223,0.03580410260100968,-0.2928157264696209
54.35,-0.5222999601848082,-0.41283469709082204,-0.04823605192460952,-0.5222999601848082
54.4,-0.5597317954113837,-0.46508572523272224,-0.12171015127867892,-0.5597317954113837
54.45,-0.7058634107787083,-0.51450196062325,-0.1695386159014107,-0.7058634107787083
54.5,-0.7192059709746799,-0.5607799929606435,-0.18216586899974202,-0.7192059709746799
54.55,-0.6880445612971622,-0.6036350627793672,-0.15740400178812783,-0.6880445612971622
54.6,-0.7022814442363043,-0.6428028490304436,-0.100749510940916,-0.7022814442363043
54.65,-0.728602734886781,-0.6780411098218718,-0.02416921610205987,-0.728602734886781
54.7,-0.709931033294568,-0.7091311718192742,0.05637587581043392,-0.709931033294568
54.75,-0.5806120329015851,-0.7358792717696934,0.12419078514863749,-0.5806120329015851
54.8,-0.6254417608399607,-0.7581177588872838,0.16527532695295002,-0.6254417608399607
54.85,-0.5916091352847274,-0.7757061687347117,0.17125183918441583,-0.5916091352847274
54.9,-0.5149353908940492,-0.788532177052526,0.14117757899301683,-0.5149353908940492
54.95,-0.8049064349016515,-0.7965124356018295,0.08181435103700681,-0.8049064349016515
55.0,-0.8628478598622369,-0.7995932825157278,0.00623611126010067,-0.8628478598622369
55.05,-0.8238228866005487,-0.7977513092185977,-0.06897420063596951,-0.8238228866005487
55.1,-0.8575000162557326,-0.7909937578047779,-0.12735095634431495,-0.8575000162557326
55.15,-1.084165087559683,-0.7793587193260316,-0.15619919005857583,-1.084165087559683
55.2,-0.8476835141807356,-0.7629151052676818,-0.14945147112017246,-0.8476835141807356
55.25,-0.8115737414126937,-0.7417623709029018,-0.10906482988272952,-0.8115737414126937
55.3,-0.8442325931641446,-0.7160299792301905,-0.04461137949569423,-0.8442325931641446
55.35,-0.6308787295534721,-0.6858766061741952,0.02887620938016731,-0.6308787295534721
55.4,-0.6040073276382129,-0.6514890993127185,0.09433843427594366,-0.6040073276382129
55.45,-0.49146272417228976,-0.6130812116257663,0.13662700984951406,-0.49146272417228976
55.5,-0.46052458894437087,-0.570892137547322,0.1460319746347186,-0.46052458894437087
55.55,-0.2945005229097823,-0.5251848803871868,0.12055283496453516,-0.2945005229097823
55.6,-0.38259369022826717,-0.4762444779809889,0.06634917875090801,-0.38259369022826717
55.65,-0.49654382059059254,-0.42437610788126634,-0.0037557650422142693,-0.49654382059059254
55.7,-0.4569137227796805,-0.36990308594464083,-0.07335356964933056,-0.4569137227796805
55.75,-0.4065965420751643,-0.31316476521466824,-0.1263386264566348,-0.4065965420751643
55.8,-0.42235604743873906,-0.25451433827987363,-0.15063660415832,-0.42235604743873906
55.85,-0.32521872873663676,-0.1943165472118972,-0.14087665402235774,-0.32521872873663676
55.9,-0.2118583304704884,-0.13294531020400038,-0.09941777923168957,-0.2118583304704884
55.95,-0.021113677295904076,-0.07078128153189826,-0.03557759493143215,-0.021113677295904076
56.0,0.011750447738058535,-0.008209369563194924,0.03664961335677793,0.011750447738058535
56.05,0.15763259369500582,0.0543837558280221,0.10177450182257103,0.15763259369500582
56.1,0.2886268676466386,0.11661213173881196,0.14614130152828173,0.2886268676466386
56.15,0.29354367781358914,0.17809291267630842,0.1606964493627115,0.29354367781358914
56.2,0.4193030325860507,0.23844869378059513,0.14267759086158588,0.4193030325860507
56.25,0.42525023312032656,0.29730972573478665,0.09596638201214483,0.42525023312032656
56.3,0.3777969178522116,0.35431601064151597,0.030124483389862122,0.3777969178522116
56.35,0.2893555583215371,0.4091192793453042,-0.04162766874267284,0.2893555583215371
56.4,0.4030925383134,0.4613848607679478,-0.10505929546822634,0.4030925383134
56.45,0.37727815067984743,0.5107934606254354,-0.14769456708427492,0.37727815067984743
56.5,0.43422451071704443,0.5570428688823714,-0.16119610670342685,0.43422451071704443
56.55,0.43062000489593966,0.5998496124664954,-0.1429533726710431,0.43062000489593966
56.6,0.4356551751036253,0.6389505632581423,-0.09659709069218354,0.4356551751036253
56.65,0.6296204992973427,0.6741045023621758,-0.03133189470482561,0.6296204992973427
56.7,0.8090260282814352,0.7050936310885757,0.03981832894840361,0.8090260282814352
56.75,0.846823741701211,0.731725008397802,0.10254566727202835,0.846823741701211
56.8,0.8744119813044653,0.753831886313694,0.14409472012864816,0.8744119813044653
56.85,0.943352184677213,0.7712749114212134,0.15584375130505862,0.943352184677213
56.9,0.8634775358760879,0.7839431627778332,0.1351160391552348,0.8634775358760879
56.95,0.8669417231308667,0.7917550031167399,0.08585180844758562,0.8669417231308667
57.0,0.7944873708925938,0.7946587290055869,0.017979260491661448,0.7944873708925938
